o,n,i,h_km,e,p,t_ns,k,th_POP_GDP,th_POP_ONLY,cov,dead_cnt,NS_sth,EW_sth,NESW_sth,HG_sth,LG_sth,NS_cnt,EW_cnt,NESW_cnt,HG_cnt,LG_cnt,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,ttl_accm_flw,flw_pr_lnk,unq_lnk_pr_flw
72,22,53,550,25,50,60000000000000,20,2760.5127076386298,2778.79294021487,111.91456503161594,0,1.8278624315920218,1.6347915024356672,1.2840588822417267,1.2620200111031934,1.461146111211853,7.5,8.0,6.0,12.0,4.0,29,176,374,546,841,1055.2324158417248,24,34.0
72,22,53,550,25,50,60300000000000,20,2813.487222969133,2848.728019751373,111.91456503161594,0,1.9012848971579484,1.628872054674113,1.2770278062918987,1.2684929661527045,1.457851407163218,8.0,8.0,6.0,12.0,4.0,31,210,416,579,794,1109.5633016645281,25,34.0
72,22,53,550,25,50,60600000000000,20,2816.1767704403437,2831.8427359453503,111.91456503161594,0,1.8973780679911463,1.6073254970266457,1.2747864053862796,1.270559030659566,1.4470134752660004,8.0,8.0,6.0,12.0,4.0,36,199,405,521,827,1319.0791883541222,24.0,34.0
72,22,53,550,25,50,60900000000000,20,2798.6331442172886,2810.9883112994403,111.91456503161594,0,1.9359163888990747,1.6103037952375816,1.2847634283148914,1.2661604459957612,1.4681783643245159,8.0,8.0,6.0,12.0,4.0,30,209,396,521,813,1048.5556725436286,24.0,34.0
72,22,53,550,25,50,61200000000000,20,2791.356191502563,2824.8731932404894,111.91456503161594,0,1.9499798050188872,1.624583263280425,1.2731929082429856,1.2609452779445325,1.511812249301835,8.0,8.0,6.0,12.0,4.0,31,130,337,172,904,1105.818830770526,25.0,34.0
72,22,53,550,25,50,61500000000000,20,2824.6847719005978,2840.990404994558,111.91456503161594,0,1.9050757930509647,1.615040538368376,1.273384830841951,1.2658540653855919,1.4528582622918773,8.0,8.0,6.0,12.0,4.0,31,217,437,523,762,1072.9570270212726,24,34.0
72,22,53,550,25,50,61800000000000,20,2798.3438993309314,2818.552248099286,111.91456503161594,0,1.850184694094142,1.6515580277371118,1.2904590666054372,1.2668399411157887,1.4621327040047705,8.0,8.0,6.0,12.0,4.0,32,180,407,514,839,1285.6868374154128,24,34.0
72,22,53,550,25,50,62100000000000,20,2754.6220863334806,2791.2813683884337,111.91456503161594,0,1.9528496223276681,1.6609994242655906,1.2864749286230455,1.2655213513850576,1.453298345401695,8.0,8.0,6.0,12.0,4.0,26,131,321,159,909,557.3180569519785,25,34.0
72,22,53,550,25,50,62400000000000,20,2771.4477769895198,2793.8663266651133,111.91456503161594,0,1.8656832962407675,1.6680586656630247,1.2854923981479391,1.2748027985727126,1.4447111344384194,8.0,8.0,6.0,12.0,4.0,26,195,381,520,837,589.8082814080668,24.0,34.0
72,22,53,550,25,50,62700000000000,20,2809.9465090182166,2827.696464959847,111.91456503161594,0,1.8705164221670978,1.684429691552356,1.2923749507640798,1.268245615703297,1.4737835917704307,8.0,8.0,6.0,12.0,4.0,30,196,421,549,780,1071.3784916520292,24,34.0
72,22,53,550,25,50,63000000000000,20,2742.715354271417,2770.252938687415,111.91456503161594,0,1.9448899183615473,1.6813924559808855,1.2928721167319353,1.267699878592053,1.470622180138614,8.0,8.0,6.0,12.0,4.0,31,107,325,145,907,571.4285389655741,23,33.0
72,22,53,550,25,50,63300000000000,20,2732.189155668377,2749.9340726419764,111.91456503161594,0,1.9354046925656483,1.6796206540854606,1.2760229075607938,1.264521804245587,1.4887361997357003,8.0,8.0,6.0,12.0,4.0,29,187,350,479,870,1046.5310864396747,24,34.0
72,22,53,550,25,50,63600000000000,20,2793.769053965638,2816.220105819473,111.91456503161594,0,1.8672132314748482,1.6742879904400167,1.2796938348453402,1.2647206756273548,1.4768053529008633,8.0,8.0,6.0,12.0,4.0,40,187,386,511,820,1023.7182028260016,24.0,34.0
72,22,53,550,25,50,63900000000000,20,2765.0418995780333,2801.7109156626993,111.91456503161594,0,1.8681485409893996,1.6585163331102006,1.28768107105565,1.2751768352565938,1.473004847806165,8.0,8.0,6.0,12.0,4.0,36,180,391,520,826,1003.981377048486,24,34.0
72,22,53,550,25,50,64200000000000,20,2741.9196634457826,2762.54983234167,111.91456503161594,0,1.9104531804747387,1.6943929829502522,1.2966309498332413,1.2781845494431958,1.4760491909236828,8.0,8.0,6.0,12.0,4.0,36,187,358,558,830,1029.2189844806458,25.0,34.0
72,22,53,550,25,50,64500000000000,20,2750.6680816330263,2760.6141245743693,111.91456503161594,0,1.8680419952770793,1.6619884017344317,1.2919979064731277,1.2788355650364256,1.4761002365555533,8.0,8.0,6.0,12.0,4.0,40,183,376,498,841,1053.0855026546506,24.0,34.0
72,22,53,550,25,50,64800000000000,20,2752.9974426122067,2764.529406549378,111.91456503161594,0,1.8665653440807874,1.6745411427661876,1.2819468176463675,1.2848063964580796,1.4843558772099916,8.0,8.0,6.0,12.0,4.0,34,115,293,165,913,1269.3299281895577,24.0,34.0
72,22,53,550,25,50,65100000000000,20,2702.470040658342,2710.430298885197,111.91456503161594,0,1.9349279255600387,1.6740407384573137,1.2810055005989542,1.2812737631808249,1.4928564820059003,8.0,8.0,6.0,12.0,4.0,40,201,377,469,824,1013.1845706462914,24.0,34.0
72,22,53,550,25,50,65400000000000,20,2745.905128384728,2754.7649014269814,111.91456503161594,0,1.8943034339307423,1.659999114984623,1.2865307895003537,1.2743374669731649,1.4989478436166406,8.0,8.0,6.0,12.0,4.0,37,205,367,510,841,992.7171618206162,24,34.0
72,22,53,550,25,50,65700000000000,20,2773.1134467148436,2799.049458617357,111.91456503161594,0,1.832364786578942,1.6509726252587702,1.2764279333382549,1.2724536815448977,1.4870633786800114,7.5,8.0,6.0,12.0,4.0,39,198,417,517,804,1016.6929958281112,24,34.0
72,22,53,550,25,50,66000000000000,20,2778.844955741585,2799.947657132478,111.91456503161594,0,1.839242355237504,1.6399872887729507,1.2890806391111758,1.2779746192531845,1.4709792279368434,8.0,8.0,6.0,12.0,4.0,29,177,422,544,818,1024.7807235210303,25.0,34.0
72,22,53,550,25,50,66300000000000,20,2738.5577200026946,2744.5501694745667,111.91456503161594,0,1.9162895582598916,1.6242686452246649,1.2936498517133679,1.28031827720861,1.4760944705101982,8.0,8.0,6.0,12.0,4.0,30,204,374,478,855,549.4316124295659,24.0,34.0
72,22,53,550,25,50,66600000000000,20,2790.780833522451,2817.160471260802,111.91456503161594,0,1.851480280190851,1.5784228697479497,1.277159134135934,1.2813083625415573,1.482669583721659,8.0,8.0,6.0,12.0,4.0,35,225,402,496,824,606.238807909005,24.0,34.0
72,22,53,550,25,50,66900000000000,20,2834.358369202365,2857.8235256518265,111.91456503161594,0,1.8529006403471726,1.597896187531871,1.2793486243325254,1.2780170471376278,1.4482921320012339,8.0,8.0,6.0,12.0,4.0,43,205,395,531,823,594.9965377645278,25,34.0
72,22,53,550,25,50,67200000000000,20,2737.4391310113824,2731.6113782965826,111.91456503161594,0,1.942139525911477,1.6448886899619224,1.2905061754754694,1.2806717357221766,1.4850885330774362,8.0,8.0,6.0,12.0,4.0,29,195,347,476,889,981.6428932770777,25,34.0
72,22,53,550,25,50,67500000000000,20,2777.386625902182,2796.148743962315,111.91456503161594,0,1.9088024826632082,1.641663589393924,1.2823340905778122,1.2701857315067921,1.4730906137496453,8.0,8.0,6.0,12.0,4.0,34,116,303,154,923,1052.847209502568,25,34.0
72,22,53,550,25,50,67800000000000,20,2855.8869859424194,2881.4137249812384,111.91456503161594,0,1.8477451009040877,1.6485669544387758,1.2856999824774686,1.2662603458916946,1.4405119204497545,8.0,8.0,6.0,12.0,4.0,36,214,442,525,766,1051.8370497399483,25.0,34.0
72,22,53,550,25,50,68100000000000,20,2797.3287404153793,2804.049112315743,111.91456503161594,0,1.9039483576615068,1.6370559822325936,1.2910334820651408,1.2741861787638922,1.4430494181011957,8.0,8.0,6.0,12.0,4.0,30,180,379,538,838,1056.827702906169,24.5,34.0
72,22,53,550,25,50,68400000000000,20,2791.1299112336947,2816.0160051751495,111.91456503161594,0,1.96336140062594,1.6381390889193754,1.28475063014834,1.276206857738847,1.4614134117802338,8.0,8.0,6.0,12.0,4.0,34,207,409,513,804,613.6001533644495,25,34.0
72,22,53,550,25,50,68700000000000,20,2875.5234750227155,2901.493876664797,111.91456503161594,0,1.8376742704478835,1.6373464996205616,1.287336483508284,1.2772011492256705,1.4559210914277843,8.0,8.0,6.0,12.0,4.0,40,193,429,480,822,557.8523951349272,25.0,34.0
72,22,53,550,25,50,69000000000000,20,2836.8477520918527,2855.1308311272887,111.91456503161594,0,1.8768733641707978,1.631764539707831,1.286816622105617,1.2818602154531016,1.46259547931274,8.0,8.0,6.0,12.0,4.0,32,210,382,508,820,1004.2771073226755,24.0,34.0
72,22,53,550,25,50,69300000000000,20,2783.3365729964357,2810.083636564889,111.91456503161594,0,1.9212542119799696,1.6457013659774893,1.2830746864315543,1.2750958494007811,1.4783176585373519,8.0,8.0,6.0,12.0,4.0,33,220,382,486,816,1054.587784736452,24,33.0
72,22,53,550,25,50,69600000000000,20,2837.49203018348,2858.89380060692,111.91456503161594,0,1.8690658003072578,1.6254810523697216,1.2766521493762448,1.264138070704616,1.4512186073362356,8.0,8.0,6.0,12.0,4.0,43,183,410,543,808,571.3272280653224,24,34.0
72,22,53,550,25,50,69900000000000,20,2861.903947790913,2877.4257254393333,111.91456503161594,0,1.8172815588905422,1.6370113769685486,1.2854191198554041,1.2652744562320324,1.4537137489479965,8.0,8.0,6.0,12.0,4.0,32,191,405,532,815,1020.9510855349785,24,34.0
72,22,53,550,25,50,70200000000000,20,2776.8440295507244,2798.5910193973914,111.91456503161594,0,1.8731761265593931,1.634050343149333,1.2817470923799257,1.267162688713096,1.4505821531964993,8.0,8.0,6.0,12.0,4.0,31,196,390,526,838,1042.8444833815931,25,34.0
72,22,53,550,25,50,70500000000000,20,2836.9142881688967,2868.316498244132,111.91456503161594,0,1.9612582460841843,1.6243995765515185,1.281207381988634,1.2714702840374532,1.4520584369241334,8.0,8.0,6.0,12.0,4.0,43,204,406,569,767,572.2546154142959,24,34.0
72,22,53,550,25,50,70800000000000,20,2824.5089437992347,2859.998443227473,111.91456503161594,0,1.8498897904303109,1.6360534741574884,1.2876354395107916,1.2641062639192155,1.447682926603884,8.0,8.0,6.0,12.0,4.0,36,195,428,560,783,568.7878092207228,24.0,34.0
72,22,53,550,25,50,71100000000000,20,2766.0238853933256,2788.36809253786,111.91456503161594,0,1.9088190793785422,1.6424331194450301,1.2904308601531593,1.2725030258284802,1.492074010592849,8.0,8.0,6.0,12.0,4.0,30,218,391,519,804,1039.014862700523,24.0,34.0
72,22,53,550,25,50,71400000000000,20,2807.783807150868,2831.369725313171,111.91456503161594,0,1.916635600888324,1.6186226351102424,1.2699366427858751,1.2639988631068455,1.4548420759150404,8.0,8.0,6.0,12.0,4.0,29,123,318,190,916,1068.7174699827456,24.0,34.0
72,22,53,550,25,50,71700000000000,20,2854.4632612232253,2870.7996681071813,111.91456503161594,0,1.817007994812475,1.6242237727581275,1.2760533580969937,1.2625010431827384,1.4563810540844968,8.0,8.0,6.0,12.0,4.0,35,196,413,544,788,1043.8240538907291,24,34.0
72,22,53,550,25,50,72000000000000,20,2785.502463154976,2806.220559985634,111.91456503161594,0,1.8483437592394236,1.6303351777543418,1.2836104835609614,1.2635365369127345,1.466186767840009,7.5,8.0,6.0,12.0,4.0,38,195,370,559,802,1065.1308836216951,25.0,34.0
72,22,53,550,25,50,72300000000000,20,2818.3796930790536,2857.2415318397107,111.91456503161594,0,1.8413288028038577,1.617203869467367,1.2797767016454717,1.2665832885091848,1.448414595473599,8.0,8.0,6.0,12.0,4.0,32,208,415,586,767,1105.6546326639811,25,34.0
72,22,53,550,25,50,72600000000000,20,2829.8841191572137,2850.6436532505636,111.91456503161594,0,1.885013782106558,1.6123067837946632,1.2728645122132196,1.269815104984458,1.4523081157938857,8.0,8.0,6.0,12.0,4.0,33,188,393,528,854,1292.916219859383,23,34.0
72,22,53,550,25,50,72900000000000,20,2787.8430776304626,2811.6508137059586,111.91456503161594,0,1.9055538153911336,1.619748327316056,1.2786602668118001,1.2638288422547836,1.4657992180891106,8.0,8.0,6.0,12.0,4.0,29,216,381,525,817,1045.4162037643143,24.0,34.0
72,22,53,550,25,50,73200000000000,20,2815.007115114775,2845.826938909649,111.91456503161594,0,1.9114263758481858,1.641036533037596,1.2737196290020005,1.2601910310641438,1.5092307369775946,8.0,8.0,6.0,12.0,4.0,32,130,340,177,889,1316.2373112214998,24,34.0
72,22,53,550,25,50,73500000000000,20,2809.372194951686,2822.5783660630404,111.91456503161594,0,1.8845608261552051,1.6185439826810186,1.2671170924650037,1.2663725234611634,1.4532124027935307,8.0,8.0,6.0,12.0,4.0,33,196,408,544,805,618.6861484367826,24.0,34.0
72,22,53,550,25,50,73800000000000,20,2763.499515652637,2780.549006308246,111.91456503161594,0,1.8109747148835924,1.6460102644847219,1.2882505954876593,1.2681441208660271,1.4562168567682297,8.0,8.0,6.0,12.0,4.0,38,187,384,519,837,1045.7643923408555,24,34.0
72,22,53,550,25,50,74100000000000,20,2752.0343867115116,2796.4744911866537,111.91456503161594,0,1.9832962344719727,1.6351914759804669,1.2785786704879094,1.2671679440164796,1.4528807343762717,8.0,8.0,6.0,12.0,4.0,34,115,344,183,895,1299.1448012120393,25.0,34.0
72,22,53,550,25,50,74400000000000,20,2828.07220278451,2846.8995492505296,111.91456503161594,0,1.8482045587641598,1.643777258282322,1.279491173337748,1.2719340445092613,1.4357516891967954,8.0,8.0,6.0,12.0,4.0,35,187,388,539,826,1311.273148038927,24,34.0
72,22,53,550,25,50,74700000000000,20,2800.9228346555824,2822.113715224351,111.91456503161594,0,1.8722841206237628,1.6448984691725412,1.2956364575592794,1.2696954503686577,1.466225031976264,8.0,8.0,6.0,12.0,4.0,35,190,415,551,762,1064.3190573665584,23,34.0
72,22,53,550,25,50,75000000000000,20,2747.872368264812,2778.6314138690805,111.91456503161594,0,1.9446786549500281,1.6425366206774397,1.2837998100554662,1.267761084791104,1.4715867156432405,8.0,8.0,6.0,12.0,4.0,26,125,334,132,911,595.8321233643524,24,34.0
72,22,53,550,25,50,75300000000000,20,2733.246618155085,2753.1104256891695,111.91456503161594,0,1.9407034088490485,1.685791898145532,1.2747458195386272,1.2651107671516568,1.4827457996462763,8.0,8.0,6.0,12.0,4.0,25,187,386,486,837,1005.440166424907,24.0,34.0
72,22,53,550,25,50,75600000000000,20,2813.235525195602,2838.5197777066173,111.91456503161594,0,1.8429989882255924,1.6612875144186265,1.2842766037703968,1.2614356403112397,1.4767259890530386,8.0,8.0,6.0,12.0,4.0,45,197,426,538,766,1067.0490135783482,24,34.0
72,22,53,550,25,50,75900000000000,20,2747.816250117577,2782.236131330739,111.91456503161594,0,1.873783628098019,1.6576625007302077,1.2912365114129472,1.267978555534773,1.4683342397984123,8.0,8.0,6.0,12.0,4.0,34,185,401,515,826,1032.9892311545734,25.0,34.0
72,22,53,550,25,50,76200000000000,20,2744.590904174087,2772.7550491844718,111.91456503161594,0,1.880440338771982,1.646307178068711,1.291947090801535,1.2740951925207065,1.4644833224535825,8.0,8.0,6.0,12.0,4.0,33,196,380,540,819,1044.0883511904651,25.0,34.0
72,22,53,550,25,50,76500000000000,20,2797.7474838293097,2813.2215715033226,111.91456503161594,0,1.8460942939510934,1.65579057833152,1.2893263461201332,1.2708562002128752,1.4664781357947767,8.0,8.0,6.0,12.0,4.0,36,209,404,529,772,1054.0417189909526,24.0,34.0
72,22,53,550,25,50,76800000000000,20,2783.1556280221803,2796.6889395686367,111.91456503161594,0,1.8693349374196984,1.6554930256279308,1.285493441815565,1.2814323779497288,1.4746247101262075,8.0,8.0,6.0,12.0,4.0,32,112,314,182,905,569.9914368634905,24.0,34.0
72,22,53,550,25,50,77100000000000,20,2727.2579869157867,2737.2825913016354,111.91456503161594,0,1.948012223564948,1.6948356958379664,1.2831062470739545,1.2793348272222087,1.4914228449927132,8.0,8.0,6.0,12.0,4.0,39,193,376,449,863,1007.9067856226927,24.0,34.0
72,22,53,550,25,50,77400000000000,20,2729.292264748157,2740.406249529866,111.91456503161594,0,1.9505101713954074,1.6741697515957403,1.2913939367230116,1.277838945426835,1.488432948080788,8.0,8.0,6.0,12.0,4.0,30,204,385,490,849,1001.0193428966721,24,33.0
72,22,53,550,25,50,77700000000000,20,2747.2814913826305,2772.869984320749,111.91456503161594,0,1.837246924362318,1.6722985917282145,1.285561386145535,1.2754913375095667,1.4854088370612142,8.0,8.0,6.0,12.0,4.0,38,188,378,499,820,980.9075316028702,24,34.0
72,22,53,550,25,50,78000000000000,20,2712.0715052296046,2730.288448882358,111.91456503161594,0,1.8769275624324255,1.661002653671931,1.2909547014131124,1.2783190833728284,1.4761407140866687,8.0,8.0,6.0,12.0,4.0,30,180,410,525,797,1016.1048386955604,25,34.0
72,22,53,550,25,50,78300000000000,20,2738.135954937659,2752.5655776992908,111.91456503161594,0,1.8942360838776098,1.6341629831449453,1.29262143410205,1.2808161267348848,1.47846478517071,8.0,8.0,6.0,12.0,4.0,26,218,404,516,790,998.5308537542222,24,34.0
72,22,53,550,25,50,78600000000000,20,2770.085517734828,2793.913726959438,111.91456503161594,0,1.8316929154216832,1.629494825644176,1.2782258073266233,1.2841496694461112,1.4883433075171615,7.5,8.0,6.0,12.0,4.0,37,220,411,478,803,1323.8305318717998,24,34.0
72,22,53,550,25,50,78900000000000,20,2776.951442424527,2791.0360592674892,111.91456503161594,0,1.9039234491433314,1.6160994078887279,1.2833211321902633,1.2825323550878147,1.4650293710796742,8.0,8.0,6.0,12.0,4.0,26,198,394,509,836,527.3804448227772,25,34.0
72,22,53,550,25,50,79200000000000,20,2733.285765042507,2726.2346136683877,111.91456503161594,0,1.9303804793275738,1.6197534877487203,1.2869964733390054,1.2784917448406872,1.495256132988894,8.0,8.0,6.0,12.0,4.0,30,191,345,489,890,1007.751581070693,24.0,34.0
72,22,53,550,25,50,79500000000000,20,2795.2631801053376,2813.5895424189475,111.91456503161594,0,1.883302584945823,1.6450130342931848,1.2753739642990856,1.2660417931744248,1.481064164595809,8.0,8.0,6.0,12.0,4.0,35,113,322,152,915,1060.0432160707956,25.0,34.0
72,22,53,550,25,50,79800000000000,20,2844.9257708737614,2870.8368306558414,111.91456503161594,0,1.8396639335064924,1.6333587794112763,1.2863506126321558,1.2649229893584368,1.4477330063800817,8.0,8.0,6.0,12.0,4.0,38,182,411,564,818,1040.214954040606,25.0,34.0
72,22,53,550,25,50,80100000000000,20,2757.9767331349776,2765.159239447634,111.91456503161594,0,1.9031249182382142,1.633424821301296,1.2959908300789216,1.2737311115246561,1.4508345248694259,8.0,8.0,6.0,12.0,4.0,37,188,386,523,824,1033.9954255860773,25.0,34.0
72,22,53,550,25,50,80400000000000,20,2783.457011426138,2815.102321829345,111.91456503161594,0,1.8922078272467369,1.606280178557281,1.2798876158253996,1.2751547784859936,1.4700292276033957,8.0,8.0,6.0,12.0,4.0,35,191,391,495,829,578.9068924675357,24,34.0
72,22,53,550,25,50,80700000000000,20,2861.4346680119024,2884.9530121010825,111.91456503161594,0,1.8544308138650223,1.6320766031844562,1.2806121782827156,1.2765617634152144,1.4463682346813234,8.0,8.0,6.0,12.0,4.0,38,205,437,504,787,570.2068458663639,25,34.0
72,22,53,550,25,50,81000000000000,20,2819.137538292608,2840.7607431392858,111.91456503161594,0,1.9199229585031834,1.6204342694713756,1.287860798336956,1.2767459371480006,1.464294655096416,8.0,8.0,6.0,12.0,4.0,24,209,385,504,830,1045.5953557041123,24.0,34.0
72,22,53,550,25,50,81300000000000,20,2792.5778208897173,2814.5213745372016,111.91456503161594,0,1.9492277910963873,1.6453191463821495,1.2834184345904924,1.2730472686533039,1.4758081682841153,8.0,8.0,6.0,12.0,4.0,41,219,366,504,823,1057.6559676735872,24.0,33.0
72,22,53,550,25,50,81600000000000,20,2844.675897709509,2867.121283910567,111.91456503161594,0,1.8909809788543726,1.6398123144371457,1.2772596657962747,1.2696289848766187,1.455578495248885,8.0,8.0,6.0,12.0,4.0,44,207,415,505,795,547.0815246525646,24,34.0
72,22,53,550,25,50,81900000000000,20,2857.164088254452,2868.6829031567986,111.91456503161594,0,1.823542862589252,1.6428738836002001,1.2891130535162962,1.2725678097155582,1.4544202158615533,8.0,8.0,6.0,12.0,4.0,40,217,412,534,788,1045.0492167081015,24.0,34.0
72,22,53,550,25,50,82200000000000,20,2773.376055401343,2787.484315134075,111.91456503161594,0,1.8826118742747568,1.6452130697942096,1.2827473996036365,1.2732334850602507,1.4492744120004462,8.0,8.0,6.0,12.0,4.0,33,205,389,515,823,1055.1026245386404,25,34.0
72,22,53,550,25,50,82500000000000,20,2836.5032925492624,2854.0261556476657,111.91456503161594,0,1.9116608363535117,1.621025044772534,1.283236079800635,1.2677560523481102,1.4588661860519019,8.0,8.0,6.0,12.0,4.0,33,206,383,545,808,577.7480189713973,24.0,34.0
72,22,53,550,25,50,82800000000000,20,2838.7974841082723,2873.7242203210517,111.91456503161594,0,1.8717418216328812,1.626213484362459,1.2868939813011149,1.271777230479151,1.4644417381848691,8.0,8.0,6.0,12.0,4.0,34,188,383,514,835,1033.2775573290203,24.0,34.0
72,22,53,550,25,50,83100000000000,20,2760.7378027236755,2780.300889442088,111.91456503161594,0,1.9081942495572044,1.631719164493319,1.2869762608416202,1.271785664246379,1.5062086368346255,8.0,8.0,6.0,12.0,4.0,34,207,356,541,832,1056.4960125840175,24.0,34.0
72,22,53,550,25,50,83400000000000,20,2815.9765145236643,2846.574844497282,111.91456503161594,0,1.9145451643952878,1.6048950585652735,1.2748949553431206,1.267078584109107,1.4524104356800907,8.0,8.0,6.0,12.0,4.0,39,209,398,545,801,591.5909913488168,24.0,34.0
72,22,53,550,25,50,83700000000000,20,2838.876887545939,2853.504922042159,111.91456503161594,0,1.8597371253852917,1.6205306363817413,1.2794366307893625,1.2630094971674504,1.4480575335384123,8.0,8.0,6.0,12.0,4.0,32,194,434,559,771,1051.705215302671,23,34.0
72,22,53,550,25,50,84000000000000,20,2769.3399046940726,2788.9603569696915,111.91456503161594,0,1.86143507555148,1.631171771890688,1.2864561722025942,1.2688146325408234,1.4651235746284996,8.0,8.0,6.0,12.0,4.0,32,178,393,558,831,1048.3989251695707,25,34.0
72,22,53,550,25,50,84300000000000,20,2821.912865021073,2855.5783645982583,111.91456503161594,0,1.9659806432854912,1.6086422571194923,1.2794545350592006,1.268260550103035,1.4522577294813237,8.0,8.0,6.0,12.0,4.0,33,219,374,560,804,1059.925572677156,25.0,34.0
72,22,53,550,25,50,84600000000000,20,2841.18469092325,2869.7248090567678,111.91456503161594,0,1.900765117349818,1.603918978077248,1.2776482093436012,1.2659618323512536,1.4537694209154712,8.0,8.0,6.0,12.0,4.0,32,210,411,548,815,588.2037680042736,24,34.0
72,22,53,550,25,50,84900000000000,20,2772.4437427232638,2787.4915760264844,111.91456503161594,0,1.8772812468961253,1.632592523902079,1.285182015148133,1.263689447130063,1.4796942488439608,8.0,8.0,6.0,12.0,4.0,26,204,401,503,817,1039.4304051342897,24.5,34.0
72,22,53,550,25,50,85200000000000,20,2801.235582135765,2829.940918399226,111.91456503161594,0,1.9331005600198372,1.6279170444377,1.2747004353294407,1.2639015570367984,1.476922025660385,8.0,8.0,6.0,12.0,4.0,29,129,333,190,885,1330.31824599407,25.0,34.0
72,22,53,550,25,50,85500000000000,20,2838.7564730098757,2862.022043317159,111.91456503161594,0,1.8736679028346792,1.620265652304956,1.2701368731679015,1.264253153498517,1.4539141365147736,8.0,8.0,6.0,12.0,4.0,38,209,403,567,777,1047.2602915522461,24.0,34.0
72,22,53,550,25,50,85800000000000,20,2791.0654737462596,2801.235965929612,111.91456503161594,0,1.8083527099820853,1.623878765661109,1.2827218154199653,1.2649994567109613,1.4586415370379753,7.5,8.0,6.0,12.0,4.0,41,180,354,553,851,1055.43915852868,24.0,34.0
72,22,53,550,25,50,86100000000000,20,2790.1992433873966,2833.4656302794724,111.91456503161594,0,1.958005689148559,1.6362573001974472,1.2792583136502662,1.2649663981819956,1.4606412746351365,8.0,8.0,6.0,12.0,4.0,30,131,335,211,879,639.2440118632784,25.0,34.0
72,22,53,550,25,50,86400000000000,20,2820.9208318715473,2836.3734262668227,111.91456503161594,0,1.8315630527283513,1.6306129505872675,1.2764582742495818,1.26960865904584,1.436540904101817,7.5,8.0,6.0,12.0,4.0,35,198,405,538,828,1316.1893771636398,24.0,34.0
